cosmos1uka35fvvcae0juhnvesrjvlvgz82pdnywrq83h,,,,,,,,,,,
,,,,,,,,,,,
Chain ID,TxHash,Height,Time,Type,Address,Amount ATOM,ATOM Sent,, ATOM $USD Price Day of Tx , $USD Value of Tx ,
cosmoshub-4,AD2AFB6189A78E193BAD47ACB7033B4E530448BE7D4598A29A6496A09764861D,7188597,2021-08-05 10:04:19,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,1.000000,,,$13.59,$13.59,
cosmoshub-4,B5F3C58E6E2758F4C888D8BA44C76C140AE94B8ABC50B3C5E881265052AA685C,7188605,2021-08-05 10:05:19,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,0.997500,0.9975,,$13.59,$13.56,$13.56
cosmoshub-4,5196F03494BE70A9F0BF6555A305B5750E3410685EDC2A208ED9DC7D85285F72,7188613,2021-08-05 10:06:14,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"100,000.000000",,,$13.59,"$1,359,000.00",
cosmoshub-4,E2150CCDBABF5869F4DE2273B398862471178CB970D13136888C4B07548B7B0D,7188621,2021-08-05 10:07:14,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"99,999.997500",99999.9975,,$13.59,"$1,358,999.97","$1,358,999.97"
cosmoshub-4,4DE405747587930DF0226BFBABE0815AB281A0169D12EEE8EAAAA0BE0BF1F3BE,7498969,2021-08-31 13:55:42,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"100,000.000000",,,$25.42,"$2,542,000.00",
cosmoshub-4,6A3F719EAF089C0F7BCCEF4FC53FC857DD3CFE8207FBA1B4D776B6667CCB8FC1,7498974,2021-08-31 13:56:22,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"99,999.997500",99999.9975,,$25.42,"$2,541,999.94","$2,541,999.94"
cosmoshub-4,6380DE9D994384D40FCC41260B17F2FD2D7EAA25F416279909250E36757C0A56,7508740,2021-09-01 9:42:20,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"100,000.000000",,,$25.42,"$2,542,000.00",
cosmoshub-4,18B68EAB54FD7590231857FA957A6A6493FAE2BB65E6752B84EF613EFC8B4C73,7508749,2021-09-01 9:43:22,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"99,999.997500",99999.9975,,$25.42,"$2,541,999.94","$2,541,999.94"
cosmoshub-4,86F34F9D1303BC2676721F60390E0DDE6B549B26B671C74132B47293465627E1,7516922,2021-09-02 2:13:40,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"23,000.000000",,,$25.42,"$584,660.00",
cosmoshub-4,7E8EFD6BEC23C95A94E648FD4291279C13C4BE59805C9DA6F001E185DFC69283,7516927,2021-09-02 2:14:21,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"22,999.997500",22999.9975,,$25.42,"$584,659.94","$584,659.94"
cosmoshub-4,A02D4076001BE2BE494347EAC023102DCCF8FC0C1F2EAFE51E5D6A5A2D702F2B110000,7599911,2021-09-09 3:40:51,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"110,000.000000",,,$21.97,"$2,416,700.00",
cosmoshub-4,30B00DF201B5E122BAD95D9A4F5F9DC57E449BEA7092116F219D8E762D7B5CDD,7599922,2021-09-09 3:42:07,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"109,999.997500",109999.9975,,$21.97,"$2,416,699.95","$2,416,699.95"
cosmoshub-4,0C476DD855222552A08D785BC1042B36E42C1703362ACE37D3C280D0FA8E8E46,7600397,2021-09-09 4:40:41,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"40,000.000000",,,$21.97,"$878,800.00",
cosmoshub-4,682CB04AAAC567B61E548169E91E3B961DB636BBC31C0508DF5B539280378109,7600403,2021-09-09 4:41:23,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"39,999.997500",39999.9975,,$21.97,"$878,799.95","$878,799.95"
cosmoshub-4,53B57D3C191D6DC5D0B1A93167B4AD51A60E0801CE5A3CC3BD7C0887B1BD82D7,7610473,2021-09-10 1:21:46,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"100,000.000000",,,$27.34,"$2,734,000.00",
cosmoshub-4,7EF339CF10200444EED529AEFCECC01201E7C2A26952C04F82D4DAC239600177,7610479,2021-09-10 1:22:30,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"99,999.997500",99999.9975,,$27.34,"$2,733,999.93","$2,733,999.93"
cosmoshub-4,FED84F6A3A43E3203BCBB6037F0CEF79F2D2B10E74087EA336B632612E1277D8,7622786,2021-09-11 2:35:34,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"100,000.000000",,,$27.34,"$2,734,000.00",
cosmoshub-4,32096AFE5ADF576343F306182B8FDA606DC2F6AB7E951691496FD9AD97E2AC90,7622793,2021-09-11 2:36:29,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"99,999.997500",99999.9975,,$27.34,"$2,733,999.93","$2,733,999.93"
cosmoshub-4,220AE5090DCB93F27D90B6FAA9F1E3839A3F44AAC58D478BFA1AD8257C80C5D0,7622841,2021-09-11 2:42:21,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"27,000.000000",,,$27.34,"$738,180.00",
cosmoshub-4,7BDF58153A39B4CFEA52676B490A2BBC1AFD3A35D409616808C4857DBFCB99C7,7622849,2021-09-11 2:43:19,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"26,999.997500",26999.9975,,$27.34,"$738,179.93","$738,179.93"
cosmoshub-4,810FDF162432303B5BD3542C69A9AB31218DE8519F4F6D9B74B50C59617CCD98,7729808,2021-09-20 8:07:56,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"120,000.000000",,,$34.02,"$4,082,400.00",
cosmoshub-4,AE9F5CFB48A13D37A9CF6137A5B63FEEC5E6292774896C0D65FCFA0BE6826DC2,7729819,2021-09-20 8:09:21,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"119,999.997500",119999.9975,,$34.02,"$4,082,399.91","$4,082,399.91"
cosmoshub-4,3E69EF20D00428FDA3619DAF09609A5B4300849BEDAECFBD4D54F311BA14C6CA,7760644,2021-09-23 1:24:23,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"68,000.000000",,,$41.53,"$2,824,040.00",
cosmoshub-4,DBE3D5AD1D0A6210362D5182D566BD56978839B2325615EAADA94CB7DE7799DA,7760652,2021-09-23 1:25:26,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"67,999.997500",67999.9975,,$41.53,"$2,824,039.90","$2,824,039.90"
cosmoshub-4,333A762D659AC7FF9D4564A18C323AECB7916E8ACCFCA341189435AA211A9B96,7854139,2021-10-01 6:39:56,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"100,000.000000",,,$38.66,"$3,866,000.00",
cosmoshub-4,ED7BE9DAE89B48586151E271D9B1C6165EC1ABE7D5C957AFD60AC85C6EA201D3,7854150,2021-10-01 6:41:23,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"99,999.997500",99999.9975,,$38.66,"$3,865,999.90","$3,865,999.90"
cosmoshub-4,A4B55AC9F938F64F8F15B502E1E3DAEA6606B3C9C5FB99DFFF1A9998551266C2,8045445,2021-10-18 2:23:20,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"110,000.000000",,,$32.44,"$3,568,400.00",
cosmoshub-4,17AA64641392A0E8714A17792CFA0176F37A4CD5E5865075FA35FFD37EBE95FE,8045455,2021-10-18 2:24:29,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"109,999.997500",109999.9975,,$32.44,"$3,568,399.92","$3,568,399.92"
cosmoshub-4,C3A411FABBD17CE5FDC76FB6589EF000EC43B500CCA326E4FAE94F7651A1258F,8140020,2021-10-26 11:11:10,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"115,000.000000",,,$42.89,"$4,932,350.00",
cosmoshub-4,8A8623BAFBC50DD63F143E4FAD6CEEFB8D8C55537E165A72213BF64E8E4B7C7C,8140030,2021-10-26 11:12:24,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"114,999.997500",114999.9975,,$42.89,"$4,932,349.89","$4,932,349.89"
cosmoshub-4,7A56D7C0205165D09FCFCAAC5B16083D173CCF3E86F576559E9F8C958A1DF873,8293959,2021-11-09 0:35:05,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"107,000.000000",,,$36.58,"$3,914,060.00",
cosmoshub-4,6A6B54EA7D208A8B8CBF1BB6B3537CD06C048140AD1AF101C125DC8FED24670D,8293970,2021-11-09 0:36:31,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"106,999.997500",106999.9975,,$36.58,"$3,914,059.91","$3,914,059.91"
cosmoshub-4,E3AB71ABAF8573788C481A34B99C36D149C8BCA9B21221A915029C663BBF64D4,8310895,2021-11-10 13:01:27,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"65,000.000000",,,$35.40,"$2,301,000.00",
cosmoshub-4,471F832F214C800625946AA112F5EC2DA05F6CDF9319463C5F44E399A8753086,8310901,2021-11-10 13:02:14,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"64,999.997500",64999.9975,,$35.40,"$2,300,999.91","$2,300,999.91"
cosmoshub-4,5BB6E4C59E5E5DDB1C6172F24D99FAF2C72195212D3B2E806A132439ED14F88C,8310986,2021-11-10 13:13:16,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"15,000.000000",,,$35.40,"$531,000.00",
cosmoshub-4,CC00FE4FECE1121A10BAB441AA623F53918B5367C7E1A4BF1907D0360D63268F,8310995,2021-11-10 13:14:29,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"14,999.997500",14999.9975,,$35.40,"$530,999.91","$530,999.91"
cosmoshub-4,3F65D9C2C90680A519732C73254607960FE17C47A1DE3A3091523D69F908FDC3,8658627,2021-12-11 6:25:04,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"90,000.000000",,,$23.67,"$2,130,300.00",
cosmoshub-4,EF9FB51328B81B4738A990F5D1F0DE5023B93C9E9506C188A2CEF10BCAE45CEE,8658635,2021-12-11 6:26:14,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"89,999.997500",89999.9975,,$23.67,"$2,130,299.94","$2,130,299.94"
cosmoshub-4,B355B2FC3D8C98680972E4D546196CB75CEBBCE38548ED7A49508EEDAA95D53F,8705836,2021-12-15 12:04:04,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"59,000.000000",,,$21.70,"$1,280,300.00",
cosmoshub-4,5343D0FFA39DBD87AC36BBD19AC20747DA3FF7A7A7662008A3411E04BF3820E3,8772212,2021-12-20 22:51:30,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"58,999.997500",58999.9975,,$21.70,"$1,280,299.95","$1,280,299.95"
cosmoshub-4,D7FF2EECA61843EA934D8F259F312EDCF52F7311272F960B96675643BE64BF10,8967137,2022-01-06 4:14:59,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"50,000.000000",,,$42.02,"$2,101,000.00",
cosmoshub-4,53158D098E3E03B0AD80812A96D7B4DAED5F8DFE53C8C85E16D5D36C3FA8CA94,8967150,2022-01-06 4:16:39,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"49,999.997500",49999.9975,,$42.02,"$2,100,999.89","$2,100,999.89"
cosmoshub-4,F9FE707684C6ED574EA36B8A294FD077A7BE560A4ED16F995935D63C19660844,8982563,2022-01-07 11:43:29,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"70,000.000000",,,$42.02,"$2,941,400.00",
cosmoshub-4,D68FD3AD34ACD3BAD662980A4DFE19130122A6B12802EAE46E3D3CF46F7FECD8,8982573,2022-01-07 11:44:46,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"69,999.997500",69999.9975,,$42.02,"$2,941,399.89","$2,941,399.89"
cosmoshub-4,A82F22CD76D2B730C3B98BC693CAB7554DD11DE0CC184D4B3324B44EC90E92EA,9144732,2022-01-21 1:46:49,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"90,000.000000",,,$34.44,"$3,099,600.00",
cosmoshub-4,9F3E44C76D7651FA6BE60516456B9E5DDF6F4D6F0C94849BF11EF05510FF7AF3,9144740,2022-01-21 1:47:46,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"89,999.997500",89999.9975,,$34.44,"$3,099,599.91","$3,099,599.91"
cosmoshub-4,8A0C8A43AF18E38D4BE23258CBB8E7EE770C869740E0843DB55ADD38F74E7FC8,9158081,2022-01-22 4:36:31,Receive,cosmos1nm0rrq86ucezaf8uj35pq9fpwr5r82cl8sc7p5,"10,000.000000",,,$34.44,"$344,400.00",
cosmoshub-4,0E4EBB22B279A1546F722C698867C0C6E3AB3486F50A14E1F243F46B7D11D57A,9158087,2022-01-22 4:37:16,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"9,999.997500",9999.9975,,$34.44,"$344,399.91","$344,399.91"
cosmoshub-4,BE746676FDB09FE10B3A5612389E0FB7E855DACEC1747692157865E076F6D19F,9158174,2022-01-22 4:47:39,Receive,cosmos1nm0rrq86ucezaf8uj35pq9fpwr5r82cl8sc7p5,"10,000.000000",,,$34.44,"$344,400.00",
cosmoshub-4,47747FC763A2019BC13E5C3A44827EEAC3B4F4DF5B22939F62BCCD56EFAC1209,9158180,2022-01-22 4:48:25,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"9,999.997500",9999.9975,,$34.44,"$344,399.91","$344,399.91"
cosmoshub-4,9CA0B1D073755D3E689DCD697AC9BDD0CF8FB59BF39889B034A06DB118D18276,9194716,2022-01-25 6:59:11,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"70,000.000000",,,$34.42,"$2,409,400.00",
cosmoshub-4,249084E45ABC167E440AC30D1D098981BCD2B91FE2C7ABB03AEE0D0D90005E42,9194729,2022-01-25 7:00:44,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"69,999.997500",69999.9975,,$34.42,"$2,409,399.91","$2,409,399.91"
cosmoshub-4,E6EB0F76EB3C743DEDC90B07CFD5697F6FDAFE7C90E6ADD65B366B4A0A203B5E,9677077,2022-03-08 4:05:46,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"90,000.000000",,,$27.86,"$2,507,400.00",
cosmoshub-4,D5CDB2C829717C7A78748B4DBA576DA50B1753AB47EF9D3714F40C54D53F559F,9677093,2022-03-08 4:07:46,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"89,999.997500",89999.9975,,$27.86,"$2,507,399.93","$2,507,399.93"
cosmoshub-4,986F99D1230BF523AC3D79C9597A36B13F90729015DC51364C2D9C82D6EEA7DD,9677266,2022-03-08 4:29:18,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"45,000.000000",,,$27.86,"$1,253,700.00",
cosmoshub-4,6011FF1E523A5258F725896A41941530216EEE71102C4F464F6FA3F2DF25B600,9677278,2022-03-08 4:30:48,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"44,999.997500",44999.9975,,$27.86,"$1,253,699.93","$1,253,699.93"
cosmoshub-4,683DBFDF4340A36980F36F212BEEAFA560B77409E9D436BA1F75EC42DDECAF3C,9779456,2022-03-17 3:06:47,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"85,000.000000",,,$28.18,"$2,395,300.00",
cosmoshub-4,611BE8BC9128019D5C3DE96E02BE8C4000CA84E0CBF3BB88B414F37AA7417814,9779466,2022-03-17 3:08:23,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"84,999.997500",84999.9975,,$28.18,"$2,395,299.93","$2,395,299.93"
cosmoshub-4,CEDDB705F0ED25FD6CB8B94B765D3CCAEFEC19085EF7E29037E1CD1A22BEDA3C,9853477,2022-03-23 11:09:46,Receive,cosmos18prjkt7uxt7l7sk4dxk7eukanxxctl2ch8dcm8,"66,000.000000",,,$28.05,"$1,851,300.00",
cosmoshub-4,D61609AEF8FE55F2C6B774CA502B6A208C3102A38C91ECA2BE4B8ED33F68BF7D,9853485,2022-03-23 11:10:43,Send,cosmos1t5u0jfg3ljsjrh2m9e47d4ny2hea7eehxrzdgd,"65,999.997500",65999.9975,,$28.05,"$1,851,299.93","$1,851,299.93"
,,,,,,,,,, $ -   ,
,,,,,,,2135000.925,,, $ -   ,"$65,207,101.33"
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
,,,,,,,,,, $ -   ,
