ICF_BTC_tx_history,,,,,,,,,,,
Timestamp (UTC),Type,Internal Id,Platform,Platform Id,Blockchain Id,Record Type,Asset,Amount,Description,$USD,SUM $USD
2017-04-05 16:31:28,Deposit,3287904677,Bitcoin,,,Credit,BTC,0.002,,,
2017-04-05 16:31:28,Deposit,3287904678,Bitcoin,,,Credit,BTC,0.001,,,
2017-04-05 16:44:29,Withdrawal,3287904676,Bitcoin,,,Debit,BTC,-0.0014,,$1.67,
2017-04-05 16:44:29,Withdrawal,3287904676,Bitcoin,,,Network Fee,BTC,-0.0006,,0.72,
2017-04-05 17:01:07,Withdrawal,3287904675,Bitcoin,,,Debit,BTC,-0.000442,,0.53,
2017-04-05 17:01:07,Withdrawal,3287904675,Bitcoin,,,Network Fee,BTC,-0.000558,,0.67,
2017-04-06 0:45:49,Deposit,3287904674,Bitcoin,,,Credit,BTC,0.00419998,,,
2017-04-06 2:25:06,Deposit,3287904673,Bitcoin,,,Credit,BTC,0.00919998,,,
2017-04-06 2:58:33,Deposit,3287904672,Bitcoin,,,Credit,BTC,0.00919998,,,
2017-04-06 3:50:48,Deposit,3287904671,Bitcoin,,,Credit,BTC,0.008893,,,
2017-04-06 4:47:45,Deposit,3287904670,Bitcoin,,,Credit,BTC,0.00919998,,,
2017-04-06 4:58:16,Deposit,3287904669,Bitcoin,,,Credit,BTC,0.00866422,,,
2017-04-06 5:08:25,Deposit,3287904668,Bitcoin,,,Credit,BTC,0.009337,,,
2017-04-06 5:13:52,Withdrawal,3287904667,Bitcoin,,,Debit,BTC,-0.03149294,,$37.70,
2017-04-06 5:50:13,Deposit,3287904666,Bitcoin,,,Credit,BTC,0.01019998,,,
2017-04-06 8:48:09,Deposit,3287904665,Bitcoin,,,Credit,BTC,0.00019998,,,
2017-04-06 13:06:30,Deposit,3287904341,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:06:30,Deposit,3287904342,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:06:30,Deposit,3287904343,Bitcoin,,,Credit,BTC,0.29919998,,,
2017-04-06 13:06:30,Deposit,3287904344,Bitcoin,,,Credit,BTC,59.89919998,,,
2017-04-06 13:06:30,Deposit,3287904345,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904346,Bitcoin,,,Credit,BTC,0.24919998,,,
2017-04-06 13:06:30,Deposit,3287904347,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:06:30,Deposit,3287904348,Bitcoin,,,Credit,BTC,49.99919998,,,
2017-04-06 13:06:30,Deposit,3287904349,Bitcoin,,,Credit,BTC,0.79919998,,,
2017-04-06 13:06:30,Deposit,3287904350,Bitcoin,,,Credit,BTC,0.12307605,,,
2017-04-06 13:06:30,Deposit,3287904351,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904352,Bitcoin,,,Credit,BTC,52.31190021,,,
2017-04-06 13:06:30,Deposit,3287904353,Bitcoin,,,Credit,BTC,0.77919998,,,
2017-04-06 13:06:30,Deposit,3287904354,Bitcoin,,,Credit,BTC,3.99919998,,,
2017-04-06 13:06:30,Deposit,3287904355,Bitcoin,,,Credit,BTC,0.10919998,,,
2017-04-06 13:06:30,Deposit,3287904356,Bitcoin,,,Credit,BTC,74.99919998,,,
2017-04-06 13:06:30,Deposit,3287904357,Bitcoin,,,Credit,BTC,0.24919998,,,
2017-04-06 13:06:30,Deposit,3287904358,Bitcoin,,,Credit,BTC,11.99919998,,,
2017-04-06 13:06:30,Deposit,3287904359,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:06:30,Deposit,3287904360,Bitcoin,,,Credit,BTC,29.99919998,,,
2017-04-06 13:06:30,Deposit,3287904361,Bitcoin,,,Credit,BTC,7.99919998,,,
2017-04-06 13:06:30,Deposit,3287904362,Bitcoin,,,Credit,BTC,0.84919998,,,
2017-04-06 13:06:30,Deposit,3287904363,Bitcoin,,,Credit,BTC,1.99868073,,,
2017-04-06 13:06:30,Deposit,3287904395,Bitcoin,,,Credit,BTC,14.99919998,,,
2017-04-06 13:06:30,Deposit,3287904396,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:06:30,Deposit,3287904397,Bitcoin,,,Credit,BTC,5.19777038,,,
2017-04-06 13:06:30,Deposit,3287904398,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904399,Bitcoin,,,Credit,BTC,0.33249998,,,
2017-04-06 13:06:30,Deposit,3287904400,Bitcoin,,,Credit,BTC,150.9992,,,
2017-04-06 13:06:30,Deposit,3287904401,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:06:30,Deposit,3287904402,Bitcoin,,,Credit,BTC,20.95919998,,,
2017-04-06 13:06:30,Deposit,3287904403,Bitcoin,,,Credit,BTC,0.27266251,,,
2017-04-06 13:06:30,Deposit,3287904404,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904405,Bitcoin,,,Credit,BTC,3.99919998,,,
2017-04-06 13:06:30,Deposit,3287904406,Bitcoin,,,Credit,BTC,1.19649668,,,
2017-04-06 13:06:30,Deposit,3287904407,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904408,Bitcoin,,,Credit,BTC,3.99919998,,,
2017-04-06 13:06:30,Deposit,3287904409,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:06:30,Deposit,3287904410,Bitcoin,,,Credit,BTC,2.99879318,,,
2017-04-06 13:06:30,Deposit,3287904411,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:06:30,Deposit,3287904412,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904413,Bitcoin,,,Credit,BTC,248.9353248,,,
2017-04-06 13:06:30,Deposit,3287904414,Bitcoin,,,Credit,BTC,0.77919998,,,
2017-04-06 13:06:30,Deposit,3287904415,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:06:30,Deposit,3287904416,Bitcoin,,,Credit,BTC,0.34919998,,,
2017-04-06 13:06:30,Deposit,3287904417,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:06:30,Deposit,3287904418,Bitcoin,,,Credit,BTC,19.99892878,,,
2017-04-06 13:06:30,Deposit,3287904419,Bitcoin,,,Credit,BTC,0.09919998,,,
2017-04-06 13:06:30,Deposit,3287904420,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904421,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:06:30,Deposit,3287904422,Bitcoin,,,Credit,BTC,1.59919998,,,
2017-04-06 13:06:30,Deposit,3287904423,Bitcoin,,,Credit,BTC,2.05217162,,,
2017-04-06 13:06:30,Deposit,3287904424,Bitcoin,,,Credit,BTC,1.49909998,,,
2017-04-06 13:06:30,Deposit,3287904425,Bitcoin,,,Credit,BTC,0.19919998,,,
2017-04-06 13:06:30,Deposit,3287904426,Bitcoin,,,Credit,BTC,0.60919998,,,
2017-04-06 13:06:30,Deposit,3287904427,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904428,Bitcoin,,,Credit,BTC,98.12179998,,,
2017-04-06 13:06:30,Deposit,3287904429,Bitcoin,,,Credit,BTC,999.1329,,,
2017-04-06 13:06:30,Deposit,3287904430,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:06:30,Deposit,3287904431,Bitcoin,,,Credit,BTC,109.9992,,,
2017-04-06 13:06:30,Deposit,3287904432,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:06:30,Deposit,3287904433,Bitcoin,,,Credit,BTC,2.19387914,,,
2017-04-06 13:06:30,Deposit,3287904434,Bitcoin,,,Credit,BTC,1.69919998,,,
2017-04-06 13:06:30,Deposit,3287904435,Bitcoin,,,Credit,BTC,0.74919998,,,
2017-04-06 13:06:30,Deposit,3287904436,Bitcoin,,,Credit,BTC,69.99919998,,,
2017-04-06 13:06:30,Deposit,3287904437,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:06:30,Deposit,3287904438,Bitcoin,,,Credit,BTC,24.99919998,,,
2017-04-06 13:06:30,Deposit,3287904439,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:06:30,Deposit,3287904440,Bitcoin,,,Credit,BTC,7.00388363,,,
2017-04-06 13:06:30,Deposit,3287904441,Bitcoin,,,Credit,BTC,0.73019403,,,
2017-04-06 13:06:30,Deposit,3287904442,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:06:30,Deposit,3287904443,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:06:30,Deposit,3287904444,Bitcoin,,,Credit,BTC,70.80959197,,,
2017-04-06 13:06:30,Deposit,3287904445,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:06:30,Deposit,3287904446,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904447,Bitcoin,,,Credit,BTC,20.26786435,,,
2017-04-06 13:06:30,Deposit,3287904448,Bitcoin,,,Credit,BTC,12.82532888,,,
2017-04-06 13:06:30,Deposit,3287904449,Bitcoin,,,Credit,BTC,0.09869998,,,
2017-04-06 13:06:30,Deposit,3287904450,Bitcoin,,,Credit,BTC,0.94919998,,,
2017-04-06 13:06:30,Deposit,3287904451,Bitcoin,,,Credit,BTC,1.29919998,,,
2017-04-06 13:06:30,Deposit,3287904452,Bitcoin,,,Credit,BTC,99.99788021,,,
2017-04-06 13:06:30,Deposit,3287904453,Bitcoin,,,Credit,BTC,0.19803671,,,
2017-04-06 13:06:30,Deposit,3287904454,Bitcoin,,,Credit,BTC,4.39919998,,,
2017-04-06 13:06:30,Deposit,3287904455,Bitcoin,,,Credit,BTC,68.03042507,,,
2017-04-06 13:06:30,Deposit,3287904456,Bitcoin,,,Credit,BTC,1.60428125,,,
2017-04-06 13:06:30,Deposit,3287904457,Bitcoin,,,Credit,BTC,6.0240634,,,
2017-04-06 13:06:30,Deposit,3287904458,Bitcoin,,,Credit,BTC,1.59879318,,,
2017-04-06 13:06:30,Deposit,3287904459,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904460,Bitcoin,,,Credit,BTC,0.29919998,,,
2017-04-06 13:06:30,Deposit,3287904461,Bitcoin,,,Credit,BTC,0.04119998,,,
2017-04-06 13:06:30,Deposit,3287904462,Bitcoin,,,Credit,BTC,15.84038738,,,
2017-04-06 13:06:30,Deposit,3287904463,Bitcoin,,,Credit,BTC,0.09919998,,,
2017-04-06 13:06:30,Deposit,3287904464,Bitcoin,,,Credit,BTC,0.19919998,,,
2017-04-06 13:06:30,Deposit,3287904465,Bitcoin,,,Credit,BTC,5.99919998,,,
2017-04-06 13:06:30,Deposit,3287904466,Bitcoin,,,Credit,BTC,3.99899998,,,
2017-04-06 13:06:30,Deposit,3287904467,Bitcoin,,,Credit,BTC,19.99919998,,,
2017-04-06 13:06:30,Deposit,3287904468,Bitcoin,,,Credit,BTC,19.99919998,,,
2017-04-06 13:06:30,Deposit,3287904469,Bitcoin,,,Credit,BTC,21.99919998,,,
2017-04-06 13:06:30,Deposit,3287904470,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:06:30,Deposit,3287904471,Bitcoin,,,Credit,BTC,39.99919998,,,
2017-04-06 13:06:30,Deposit,3287904472,Bitcoin,,,Credit,BTC,8.99919998,,,
2017-04-06 13:06:30,Deposit,3287904473,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:06:30,Deposit,3287904474,Bitcoin,,,Credit,BTC,0.14919998,,,
2017-04-06 13:06:30,Deposit,3287904475,Bitcoin,,,Credit,BTC,0.45502982,,,
2017-04-06 13:06:30,Deposit,3287904476,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:06:30,Deposit,3287904477,Bitcoin,,,Credit,BTC,38.41870998,,,
2017-04-06 13:06:30,Deposit,3287904478,Bitcoin,,,Credit,BTC,1.79919998,,,
2017-04-06 13:06:30,Deposit,3287904479,Bitcoin,,,Credit,BTC,0.89629998,,,
2017-04-06 13:06:30,Deposit,3287904480,Bitcoin,,,Credit,BTC,2.99877962,,,
2017-04-06 13:06:30,Deposit,3287904481,Bitcoin,,,Credit,BTC,3.82919998,,,
2017-04-06 13:06:30,Deposit,3287904482,Bitcoin,,,Credit,BTC,7.49919998,,,
2017-04-06 13:06:30,Deposit,3287904483,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:06:30,Deposit,3287904484,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:06:30,Deposit,3287904485,Bitcoin,,,Credit,BTC,11.59321359,,,
2017-04-06 13:06:30,Deposit,3287904486,Bitcoin,,,Credit,BTC,5.17528816,,,
2017-04-06 13:06:30,Deposit,3287904487,Bitcoin,,,Credit,BTC,0.42584298,,,
2017-04-06 13:06:30,Deposit,3287904488,Bitcoin,,,Credit,BTC,14.99919998,,,
2017-04-06 13:06:30,Deposit,3287904489,Bitcoin,,,Credit,BTC,31.19734721,,,
2017-04-06 13:06:30,Deposit,3287904490,Bitcoin,,,Credit,BTC,200.5114116,,,
2017-04-06 13:06:30,Deposit,3287904491,Bitcoin,,,Credit,BTC,0.74919998,,,
2017-04-06 13:06:30,Deposit,3287904492,Bitcoin,,,Credit,BTC,52.49861198,,,
2017-04-06 13:06:30,Deposit,3287904645,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:06:30,Deposit,3287904646,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904647,Bitcoin,,,Credit,BTC,5.49919998,,,
2017-04-06 13:06:30,Deposit,3287904648,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:06:30,Deposit,3287904649,Bitcoin,,,Credit,BTC,0.01919998,,,
2017-04-06 13:06:30,Deposit,3287904650,Bitcoin,,,Credit,BTC,22.10719998,,,
2017-04-06 13:06:30,Deposit,3287904651,Bitcoin,,,Credit,BTC,54.99919998,,,
2017-04-06 13:06:30,Deposit,3287904652,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:06:30,Deposit,3287904653,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:06:30,Deposit,3287904654,Bitcoin,,,Credit,BTC,0.54049784,,,
2017-04-06 13:06:30,Deposit,3287904655,Bitcoin,,,Credit,BTC,42.49919998,,,
2017-04-06 13:06:30,Deposit,3287904656,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:06:30,Deposit,3287904657,Bitcoin,,,Credit,BTC,0.18439998,,,
2017-04-06 13:06:30,Deposit,3287904658,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:06:30,Deposit,3287904659,Bitcoin,,,Credit,BTC,8.99919998,,,
2017-04-06 13:06:30,Deposit,3287904660,Bitcoin,,,Credit,BTC,12.99919998,,,
2017-04-06 13:06:30,Deposit,3287904661,Bitcoin,,,Credit,BTC,7.63519998,,,
2017-04-06 13:06:30,Deposit,3287904662,Bitcoin,,,Credit,BTC,2.49919998,,,
2017-04-06 13:06:30,Deposit,3287904663,Bitcoin,,,Credit,BTC,42.99919998,,,
2017-04-06 13:06:30,Deposit,3287904664,Bitcoin,,,Credit,BTC,1.82571001,,,
2017-04-06 13:07:18,Deposit,3287904323,Bitcoin,,,Credit,BTC,18.09919998,,,
2017-04-06 13:07:18,Deposit,3287904324,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:07:18,Deposit,3287904325,Bitcoin,,,Credit,BTC,42.99944698,,,
2017-04-06 13:07:18,Deposit,3287904326,Bitcoin,,,Credit,BTC,0.08431555,,,
2017-04-06 13:07:18,Deposit,3287904327,Bitcoin,,,Credit,BTC,1.19919998,,,
2017-04-06 13:07:18,Deposit,3287904328,Bitcoin,,,Credit,BTC,79.99919998,,,
2017-04-06 13:07:18,Deposit,3287904329,Bitcoin,,,Credit,BTC,8.49919998,,,
2017-04-06 13:07:18,Deposit,3287904330,Bitcoin,,,Credit,BTC,0.12275084,,,
2017-04-06 13:07:18,Deposit,3287904331,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:07:18,Deposit,3287904332,Bitcoin,,,Credit,BTC,2.99879998,,,
2017-04-06 13:07:18,Deposit,3287904333,Bitcoin,,,Credit,BTC,21.99694422,,,
2017-04-06 13:07:18,Deposit,3287904334,Bitcoin,,,Credit,BTC,0.79291778,,,
2017-04-06 13:07:18,Deposit,3287904335,Bitcoin,,,Credit,BTC,5.79919998,,,
2017-04-06 13:07:18,Deposit,3287904336,Bitcoin,,,Credit,BTC,9.49919998,,,
2017-04-06 13:07:18,Deposit,3287904337,Bitcoin,,,Credit,BTC,1.01019997,,,
2017-04-06 13:07:18,Deposit,3287904338,Bitcoin,,,Credit,BTC,36.79090998,,,
2017-04-06 13:07:18,Deposit,3287904339,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:07:18,Deposit,3287904340,Bitcoin,,,Credit,BTC,0.94919998,,,
2017-04-06 13:09:51,Deposit,3287904282,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:09:51,Deposit,3287904283,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:09:51,Deposit,3287904284,Bitcoin,,,Credit,BTC,0.86919998,,,
2017-04-06 13:09:51,Deposit,3287904285,Bitcoin,,,Credit,BTC,3.49919998,,,
