ICF_BTC_tx_history,,,,,,,,,,,
2017-04-06 13:09:51,Deposit,3287904286,Bitcoin,,,Credit,BTC,0.42961076,,,
2017-04-06 13:09:51,Deposit,3287904287,Bitcoin,,,Credit,BTC,5.99919998,,,
2017-04-06 13:09:51,Deposit,3287904288,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904289,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904290,Bitcoin,,,Credit,BTC,2.05985743,,,
2017-04-06 13:09:51,Deposit,3287904291,Bitcoin,,,Credit,BTC,7.99919998,,,
2017-04-06 13:09:51,Deposit,3287904292,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904293,Bitcoin,,,Credit,BTC,19.99919998,,,
2017-04-06 13:09:51,Deposit,3287904294,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904295,Bitcoin,,,Credit,BTC,19.99919998,,,
2017-04-06 13:09:51,Deposit,3287904296,Bitcoin,,,Credit,BTC,2.74919998,,,
2017-04-06 13:09:51,Deposit,3287904297,Bitcoin,,,Credit,BTC,0.00919998,,,
2017-04-06 13:09:51,Deposit,3287904298,Bitcoin,,,Credit,BTC,7.99919998,,,
2017-04-06 13:09:51,Deposit,3287904299,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:09:51,Deposit,3287904300,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:09:51,Deposit,3287904301,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:09:51,Deposit,3287904302,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:09:51,Deposit,3287904303,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:09:51,Deposit,3287904304,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:09:51,Deposit,3287904305,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:09:51,Deposit,3287904306,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:09:51,Deposit,3287904307,Bitcoin,,,Credit,BTC,0.45519998,,,
2017-04-06 13:09:51,Deposit,3287904308,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904309,Bitcoin,,,Credit,BTC,6.49919998,,,
2017-04-06 13:09:51,Deposit,3287904310,Bitcoin,,,Credit,BTC,2.49919998,,,
2017-04-06 13:09:51,Deposit,3287904311,Bitcoin,,,Credit,BTC,20.99909998,,,
2017-04-06 13:09:51,Deposit,3287904312,Bitcoin,,,Credit,BTC,0.19919998,,,
2017-04-06 13:09:51,Deposit,3287904313,Bitcoin,,,Credit,BTC,6.99919998,,,
2017-04-06 13:09:51,Deposit,3287904314,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:09:51,Deposit,3287904315,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:09:51,Deposit,3287904316,Bitcoin,,,Credit,BTC,5.07871363,,,
2017-04-06 13:09:51,Deposit,3287904317,Bitcoin,,,Credit,BTC,0.32019998,,,
2017-04-06 13:09:51,Deposit,3287904318,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904319,Bitcoin,,,Credit,BTC,3.14619998,,,
2017-04-06 13:09:51,Deposit,3287904320,Bitcoin,,,Credit,BTC,3.99919998,,,
2017-04-06 13:09:51,Deposit,3287904321,Bitcoin,,,Credit,BTC,0.19919998,,,
2017-04-06 13:09:51,Deposit,3287904322,Bitcoin,,,Credit,BTC,0.00919998,,,
2017-04-06 13:09:51,Deposit,3287904630,Bitcoin,,,Credit,BTC,19.96219998,,,
2017-04-06 13:09:51,Deposit,3287904631,Bitcoin,,,Credit,BTC,0.99819998,,,
2017-04-06 13:09:51,Deposit,3287904632,Bitcoin,,,Credit,BTC,2.48919998,,,
2017-04-06 13:09:51,Deposit,3287904633,Bitcoin,,,Credit,BTC,0.22217257,,,
2017-04-06 13:09:51,Deposit,3287904634,Bitcoin,,,Credit,BTC,0.04919998,,,
2017-04-06 13:09:51,Deposit,3287904635,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:09:51,Deposit,3287904636,Bitcoin,,,Credit,BTC,6.99919998,,,
2017-04-06 13:09:51,Deposit,3287904637,Bitcoin,,,Credit,BTC,2.02369998,,,
2017-04-06 13:09:51,Deposit,3287904638,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:09:51,Deposit,3287904639,Bitcoin,,,Credit,BTC,1.70577198,,,
2017-04-06 13:09:51,Deposit,3287904640,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:09:51,Deposit,3287904641,Bitcoin,,,Credit,BTC,3.03919998,,,
2017-04-06 13:09:51,Deposit,3287904642,Bitcoin,,,Credit,BTC,2.79919998,,,
2017-04-06 13:09:51,Deposit,3287904643,Bitcoin,,,Credit,BTC,5.48319998,,,
2017-04-06 13:09:51,Deposit,3287904644,Bitcoin,,,Credit,BTC,0.09919998,,,
2017-04-06 13:18:35,Deposit,3287904504,Bitcoin,,,Credit,BTC,0.19919998,,,
2017-04-06 13:18:35,Deposit,3287904505,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:18:35,Deposit,3287904506,Bitcoin,,,Credit,BTC,2.99919998,,,
2017-04-06 13:18:35,Deposit,3287904507,Bitcoin,,,Credit,BTC,0.18220407,,,
2017-04-06 13:18:35,Deposit,3287904508,Bitcoin,,,Credit,BTC,0.09919998,,,
2017-04-06 13:18:35,Deposit,3287904509,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904510,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904511,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904512,Bitcoin,,,Credit,BTC,0.09919998,,,
2017-04-06 13:18:35,Deposit,3287904513,Bitcoin,,,Credit,BTC,14.99909998,,,
2017-04-06 13:18:35,Deposit,3287904514,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904515,Bitcoin,,,Credit,BTC,1.00019997,,,
2017-04-06 13:18:35,Deposit,3287904516,Bitcoin,,,Credit,BTC,4.94764192,,,
2017-04-06 13:18:35,Deposit,3287904517,Bitcoin,,,Credit,BTC,17.99919998,,,
2017-04-06 13:18:35,Deposit,3287904518,Bitcoin,,,Credit,BTC,0.24919998,,,
2017-04-06 13:18:35,Deposit,3287904519,Bitcoin,,,Credit,BTC,2.73055998,,,
2017-04-06 13:18:35,Deposit,3287904520,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904521,Bitcoin,,,Credit,BTC,0.00919998,,,
2017-04-06 13:18:35,Deposit,3287904522,Bitcoin,,,Credit,BTC,0.01169831,,,
2017-04-06 13:18:35,Deposit,3287904523,Bitcoin,,,Credit,BTC,0.07399998,,,
2017-04-06 13:18:35,Deposit,3287904524,Bitcoin,,,Credit,BTC,3.49879318,,,
2017-04-06 13:18:35,Deposit,3287904525,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904526,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:18:35,Deposit,3287904527,Bitcoin,,,Credit,BTC,1.49471408,,,
2017-04-06 13:18:35,Deposit,3287904528,Bitcoin,,,Credit,BTC,0.94799998,,,
2017-04-06 13:18:35,Deposit,3287904529,Bitcoin,,,Credit,BTC,0.01919998,,,
2017-04-06 13:18:35,Deposit,3287904530,Bitcoin,,,Credit,BTC,44.0544733,,,
2017-04-06 13:18:35,Deposit,3287904531,Bitcoin,,,Credit,BTC,0.44867859,,,
2017-04-06 13:18:35,Deposit,3287904532,Bitcoin,,,Credit,BTC,0.85119998,,,
2017-04-06 13:18:35,Deposit,3287904533,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904534,Bitcoin,,,Credit,BTC,0.50943491,,,
2017-04-06 13:18:35,Deposit,3287904535,Bitcoin,,,Credit,BTC,0.99779998,,,
2017-04-06 13:18:35,Deposit,3287904536,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904537,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904538,Bitcoin,,,Credit,BTC,0.08464231,,,
2017-04-06 13:18:35,Deposit,3287904539,Bitcoin,,,Credit,BTC,42.99919998,,,
2017-04-06 13:18:35,Deposit,3287904540,Bitcoin,,,Credit,BTC,0.03719998,,,
2017-04-06 13:18:35,Deposit,3287904541,Bitcoin,,,Credit,BTC,0.54635228,,,
2017-04-06 13:18:35,Deposit,3287904542,Bitcoin,,,Credit,BTC,25.00018611,,,
2017-04-06 13:18:35,Deposit,3287904543,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:18:35,Deposit,3287904544,Bitcoin,,,Credit,BTC,8.99919998,,,
2017-04-06 13:18:35,Deposit,3287904545,Bitcoin,,,Credit,BTC,1.9262614,,,
2017-04-06 13:18:35,Deposit,3287904546,Bitcoin,,,Credit,BTC,1.99981408,,,
2017-04-06 13:18:35,Deposit,3287904547,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904548,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904549,Bitcoin,,,Credit,BTC,0.07030543,,,
2017-04-06 13:18:35,Deposit,3287904550,Bitcoin,,,Credit,BTC,0.04080998,,,
2017-04-06 13:18:35,Deposit,3287904551,Bitcoin,,,Credit,BTC,0.19919998,,,
2017-04-06 13:18:35,Deposit,3287904552,Bitcoin,,,Credit,BTC,0.25549898,,,
2017-04-06 13:18:35,Deposit,3287904553,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:18:35,Deposit,3287904554,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:18:35,Deposit,3287904555,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904556,Bitcoin,,,Credit,BTC,41.1904841,,,
2017-04-06 13:18:35,Deposit,3287904557,Bitcoin,,,Credit,BTC,0.69919998,,,
2017-04-06 13:18:35,Deposit,3287904558,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:18:35,Deposit,3287904559,Bitcoin,,,Credit,BTC,10.99909998,,,
2017-04-06 13:18:35,Deposit,3287904560,Bitcoin,,,Credit,BTC,4.29919998,,,
2017-04-06 13:18:35,Deposit,3287904561,Bitcoin,,,Credit,BTC,0.25523798,,,
2017-04-06 13:18:35,Deposit,3287904562,Bitcoin,,,Credit,BTC,0.39709998,,,
2017-04-06 13:18:35,Deposit,3287904563,Bitcoin,,,Credit,BTC,0.88723998,,,
2017-04-06 13:18:35,Deposit,3287904564,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904565,Bitcoin,,,Credit,BTC,5.00919998,,,
2017-04-06 13:18:35,Deposit,3287904566,Bitcoin,,,Credit,BTC,4.39919998,,,
2017-04-06 13:18:35,Deposit,3287904567,Bitcoin,,,Credit,BTC,0.19899998,,,
2017-04-06 13:18:35,Deposit,3287904568,Bitcoin,,,Credit,BTC,0.16869998,,,
2017-04-06 13:18:35,Deposit,3287904569,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904570,Bitcoin,,,Credit,BTC,2.29919997,,,
2017-04-06 13:18:35,Deposit,3287904571,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:18:35,Deposit,3287904572,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:18:35,Deposit,3287904573,Bitcoin,,,Credit,BTC,10.24869997,,,
2017-04-06 13:18:35,Deposit,3287904574,Bitcoin,,,Credit,BTC,0.04919998,,,
2017-04-06 13:18:35,Deposit,3287904575,Bitcoin,,,Credit,BTC,0.61816532,,,
2017-04-06 13:18:35,Deposit,3287904576,Bitcoin,,,Credit,BTC,0.19869998,,,
2017-04-06 13:18:35,Deposit,3287904577,Bitcoin,,,Credit,BTC,0.75972624,,,
2017-04-06 13:18:35,Deposit,3287904578,Bitcoin,,,Credit,BTC,3.99919998,,,
2017-04-06 13:18:35,Deposit,3287904579,Bitcoin,,,Credit,BTC,0.53357798,,,
2017-04-06 13:18:35,Deposit,3287904580,Bitcoin,,,Credit,BTC,19.52569997,,,
2017-04-06 13:18:35,Deposit,3287904581,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904582,Bitcoin,,,Credit,BTC,2.99899998,,,
2017-04-06 13:18:35,Deposit,3287904583,Bitcoin,,,Credit,BTC,1.59909998,,,
2017-04-06 13:18:35,Deposit,3287904584,Bitcoin,,,Credit,BTC,0.49909998,,,
2017-04-06 13:18:35,Deposit,3287904585,Bitcoin,,,Credit,BTC,1.59909998,,,
2017-04-06 13:18:35,Deposit,3287904586,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904587,Bitcoin,,,Credit,BTC,3.99919998,,,
2017-04-06 13:18:35,Deposit,3287904588,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904589,Bitcoin,,,Credit,BTC,0.02650995,,,
2017-04-06 13:18:35,Deposit,3287904590,Bitcoin,,,Credit,BTC,1.49919998,,,
2017-04-06 13:18:35,Deposit,3287904591,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:18:35,Deposit,3287904592,Bitcoin,,,Credit,BTC,0.04919998,,,
2017-04-06 13:18:35,Deposit,3287904593,Bitcoin,,,Credit,BTC,1.71819998,,,
2017-04-06 13:18:35,Deposit,3287904594,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:18:35,Deposit,3287904595,Bitcoin,,,Credit,BTC,7.49919998,,,
2017-04-06 13:18:35,Deposit,3287904596,Bitcoin,,,Credit,BTC,0.32892878,,,
2017-04-06 13:18:35,Deposit,3287904597,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:18:35,Deposit,3287904598,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:18:35,Deposit,3287904599,Bitcoin,,,Credit,BTC,0.42584298,,,
2017-04-06 13:18:35,Deposit,3287904600,Bitcoin,,,Credit,BTC,0.09919998,,,
2017-04-06 13:18:35,Deposit,3287904601,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904602,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904603,Bitcoin,,,Credit,BTC,0.09926328,,,
2017-04-06 13:18:35,Deposit,3287904604,Bitcoin,,,Credit,BTC,11.99919998,,,
2017-04-06 13:18:35,Deposit,3287904605,Bitcoin,,,Credit,BTC,4.99919998,,,
2017-04-06 13:18:35,Deposit,3287904606,Bitcoin,,,Credit,BTC,0.42503105,,,
2017-04-06 13:18:35,Deposit,3287904607,Bitcoin,,,Credit,BTC,1.51919998,,,
2017-04-06 13:18:35,Deposit,3287904608,Bitcoin,,,Credit,BTC,41.05923259,,,
2017-04-06 13:18:35,Deposit,3287904609,Bitcoin,,,Credit,BTC,0.39919998,,,
2017-04-06 13:18:35,Deposit,3287904610,Bitcoin,,,Credit,BTC,0.49919998,,,
2017-04-06 13:18:35,Deposit,3287904611,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904612,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904613,Bitcoin,,,Credit,BTC,0.99780426,,,
2017-04-06 13:18:35,Deposit,3287904614,Bitcoin,,,Credit,BTC,49.99919998,,,
2017-04-06 13:18:35,Deposit,3287904615,Bitcoin,,,Credit,BTC,1.07919998,,,
2017-04-06 13:18:35,Deposit,3287904616,Bitcoin,,,Credit,BTC,9.13827639,,,
2017-04-06 13:18:35,Deposit,3287904617,Bitcoin,,,Credit,BTC,1.19919998,,,
2017-04-06 13:18:35,Deposit,3287904618,Bitcoin,,,Credit,BTC,0.01041472,,,
2017-04-06 13:18:35,Deposit,3287904619,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904620,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904621,Bitcoin,,,Credit,BTC,69.99919998,,,
2017-04-06 13:18:35,Deposit,3287904622,Bitcoin,,,Credit,BTC,0.16919998,,,
2017-04-06 13:18:35,Deposit,3287904623,Bitcoin,,,Credit,BTC,9.99919998,,,
2017-04-06 13:18:35,Deposit,3287904624,Bitcoin,,,Credit,BTC,2.02919997,,,
2017-04-06 13:18:35,Deposit,3287904625,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904626,Bitcoin,,,Credit,BTC,1.99919998,,,
2017-04-06 13:18:35,Deposit,3287904627,Bitcoin,,,Credit,BTC,0.25567298,,,
2017-04-06 13:18:35,Deposit,3287904628,Bitcoin,,,Credit,BTC,0.99919998,,,
2017-04-06 13:18:35,Deposit,3287904629,Bitcoin,,,Credit,BTC,1.74919998,,,
2017-04-06 13:33:56,Deposit,3287904190,Bitcoin,,,Credit,BTC,0.01919998,,,
2017-04-06 13:33:56,Deposit,3287904191,Bitcoin,,,Credit,BTC,0.03419998,,,
2017-04-06 13:33:56,Deposit,3287904192,Bitcoin,,,Credit,BTC,19.86919998,,,
