Txhash,Blockno,UnixTimestamp,DateTime (UTC),ParentTxFrom,ParentTxTo,ParentTxETH_Value,From,TxTo,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1590.48779598966/Eth,Historical $Price/Eth,Status,ErrCode,Type,
0xcaa97e11fa1b7b49a6fc2cca46e00f00e75115a4adfc56dfeb38739d0104d302,3806121,1496362830,2017-06-02 00:20:30,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0xff299b7db06dc5640257cc7cfb8adb43172fc529,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,127,0,201991.950090687,222.04,0,,call,
0x615b28fcdeb0dbbb107a8fe11c7ecd87d5699d1098326b4b155788fb8bf96b5f,3826240,1496698676,2017-06-05 21:37:56,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0xff299b7db06dc5640257cc7cfb8adb43172fc529,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,1035.5,0,1646950.11274729,247.75,0,,call,
0xc179d9548bf928eeeab37f51febf5db00c82b2ec52b622e512ad9b3184cdf36e,3884489,1497654983,2017-06-16 23:16:23,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0x6b66e73a60a06ffaeb1d1274bc9dab120b021da9,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,20,0,31809.7559197932,353.61,0,,call,
0x6de698bd7bac4b82917719fb9cd67d85068d8e1f1707bab70059757328703641,3899960,1497905248,2017-06-19 20:47:28,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0xee59e6c21f2da5c07f7c3fa94abb7fa14a0b7607,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,30,0,47714.6338796898,358.20,0,,call,
0x969ad0a976a42cb1db00ca0575aac9633d7def6e15453adadee630b8be698006,3899972,1497905462,2017-06-19 20:51:02,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0xd3715aad3806338103ed8ce7d4d13310280483cc,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,24.99,0,39746.2900217816,358.20,0,,call,
0xfc77dba1e492579f7c976e3fed5a0dedb6b6ecd1c3b85a24c47346064290380d,3899974,1497905533,2017-06-19 20:52:13,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0x2062eee4cd78bcea309b99b1ad74c82da32f51ba,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,14.9,0,23698.2681602459,358.20,0,,call,
0x2c5415c5d2d3c475fe0ea0d2726141b750a94959b8e8de8724777189788cf5f7,3900051,1497906910,2017-06-19 21:15:10,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0x5aec192d6652a7eb1a9eec8b16d1fa71d5918019,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,14.99,0,23841.412061885,358.20,0,,call,
0x6c5ea14998491218c0fd5c073e37d1f5339f8ceb310f5287cdb0a01b19fbccc1,3900052,1497906919,2017-06-19 21:15:19,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0x78e62fe57ad01b35bf0a610b246ccd52881fe833,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,59.99,0,95413.3628814197,358.20,0,,call,
0xc9cb212f833686c53c9159888405db4b46218e86b1ad0a06f109726d06714216,3900056,1497907019,2017-06-19 21:16:59,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0xfc2bb24f46973e959267b635cc902cf18455271a,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,11.99,0,19069.948673916,358.20,0,,call,
0x9b3ba5a04c623f6f17628506f1f1f4112b5f773de032527872242546bc8e575d,3900060,1497907058,2017-06-19 21:17:38,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0x6b66e73a60a06ffaeb1d1274bc9dab120b021da9,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,99.99,0,159032.874721006,358.20,0,,call,
0xb0d73f78b3c7636a99c660a4748f5f2349a11f4dc8e09d9fb654d3cda5ea869e,3920124,1498259067,2017-06-23 23:04:27,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0xee59e6c21f2da5c07f7c3fa94abb7fa14a0b7607,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,19.99,0,31793.8510418333,326.85,0,,call,
0x528be518313d9fae8256f6a153a20963d46185e2fd01fcb889409c2fdcfb91bb,8034705,1561566945,2019-06-26 16:35:45,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,0.000000000000000018,0,0.0000000000000286287803278139,333.76,0,,call,
0x653d27646b6bb495084aecf12357d7bda9cea68339c723d7f8843059f51080e3,8034725,1561567229,2019-06-26 16:40:29,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,10,0,15904.8779598966,333.76,0,,call,
0xd9d05862fe4e15cae7edd358f9566b275707bc6e13c6a45e80586db97f42c8d9,8093916,1562365544,2019-07-05 22:25:44,0x9a6a1826c513d93093bee431d9d97eacf76384ba,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,100,0,159048.779598966,287.90,0,,call,
0xed722f1e63482469fa5d79a98a5b61bcd565d0972aa525e95aab1562a669e0d9,8344476,1565730069,2019-08-13 21:01:09,0x9a6a1826c513d93093bee431d9d97eacf76384ba,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,9000,0,14314390.1639069,208.62,0,,call,
0x256c1755eb374f898d0e1c5dfb9dde5d741f48a5ef0a0963d9bbad530a4387f4,9586170,1583078411,2020-03-01 16:00:11,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,9000,0,14314390.1639069,218.02,0,,call,
0x8d7c5a2ee6ed11cf8b875914e65e6442286a148061aa0ce1d4c3368dda46539f,11787431,1612410629,2021-02-04 03:50:29,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,50,0,79524.389799483,1597.44,0,,call,
0x8f80fb3ccb6a2bc0a59dee3f1172dd94da8e69e491bd7fa996dba45c1cfc6393,11870179,1613509675,2021-02-16 21:07:55,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,50,0,79524.389799483,1782.83,0,,call,
0x569ae90e8b22ceacd2e5c269f46dc61b58d3c7e59a6fc56fcf98ab5da1e67e09,12050127,1615904151,2021-03-16 14:15:51,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,50,0,79524.389799483,1805.64,0,,call,
0xa7e1c1d8859ede5104e0614da680ec350efa361ee9a4d4e0941bd03ddc28f0bd,12070029,1616167539,2021-03-19 15:25:39,0x13adf7762bbc0a2f23bedcdac4b5a1f65307c502,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,2500,0,3976219.48997415,1809.76,0,,call,
0x976c03e67e13c0ca7c0ec56822f8b65a0070a86dedad8f1e7acb905072e5b0a1,14787583,1652721952,2022-05-16 17:25:52,0x57f24c0e2aaca9d54a4ab0a83d2ff8dc6473c6ca,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0,0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,50,0,79524.389799483,2020.12,0,,call,
