Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1590.24479267268/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0xffb5204262f3aac8f8a4386e58a4c82e49fcff53093ada7aaa460b11f55b6db4,3790091,1496106862,2017-05-30 01:14:22,0xd1da9eb7ac9415973cd139557b3b3b5c7bfb63bd,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,2504.5,0,3982768.08324873,0.000441,0.701297953568652,228.58,,,Transfer
0x7e98101ed98e6f17bea241ebac55d479f4f71a8c7b6595896de2f68ddba449ac,3801980,1496294491,2017-06-01 05:21:31,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,1200,1908293.75120722,0.010040928,15.9675334656013,220.70,,,New Bid
0xcaa97e11fa1b7b49a6fc2cca46e00f00e75115a4adfc56dfeb38739d0104d302,3806121,1496362830,2017-06-02 00:20:30,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001081647,1.72008350926003,222.04,,,Unseal Bid
0x615b28fcdeb0dbbb107a8fe11c7ecd87d5699d1098326b4b155788fb8bf96b5f,3826240,1496698676,2017-06-05 21:37:56,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.002036496,3.23852715929874,247.75,,,Finalize Auction
0xd19a252b14327bcd66cae8fb58eded17e6433d9f03d6964efcf3eb4616c91dcf,3882120,1497617351,2017-06-16 12:49:11,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,60,95414.6875603608,0.008787156,13.9737290714025,353.61,,,New Bid
0xa21f1f4a6fbe60335fb0cc5d426348580ab1e5a426b7edfd79641f555cec57e6,3882136,1497617606,2017-06-16 12:53:26,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,120,190829.375120722,0.008787156,13.9737290714025,353.61,,,New Bid
0x059b635764fb48cdf44269736e1457193800b1c797b324d82e810646f50678b2,3882170,1497618088,2017-06-16 13:01:28,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001257165,1.99920009478035,353.61,,,Start Auction
0xdc080112a2f62c2d26569fd0a50fc172d7b3d0ba4cfe037f2f4fa112477b384f,3882170,1497618088,2017-06-16 13:01:28,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,50,79512.239633634,0.008787156,13.9737290714025,353.61,,,New Bid
0x78ccadcf3b55af86d7416bb8e9e857e390f9be4b3a27ea9198d975e53603d3c1,3882195,1497618418,2017-06-16 13:06:58,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,12,19082.9375120722,0.008787156,13.9737290714025,353.61,,,New Bid
0xfc27423126183deb27660a0ecc3fab4c187474c7104ac8ef737ac06d75993bd6,3882202,1497618534,2017-06-16 13:08:54,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,25,39756.119816817,0.008787156,13.9737290714025,353.61,,,New Bid
0x499cc07c6f5c58a5baba2b67ac40b2d12c26174f40eb72205f393b42119665fa,3882206,1497618597,2017-06-16 13:09:57,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,12,19082.9375120722,0.008787156,13.9737290714025,353.61,,,New Bid
0xd68480871a6ac276b7c0caf28bd40cef36f6a95f3f3de3a040c6cec777cbb14c,3882221,1497618818,2017-06-16 13:13:38,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,15,23853.6718900902,0.008787156,13.9737290714025,353.61,,,New Bid
0x5a1b4b01b3e6a81b111dc6909fa1eb82cea16bbeb05c23df0e46fc8018bd87ab,3882229,1497618937,2017-06-16 13:15:37,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,15,23853.6718900902,0.008787156,13.9737290714025,353.61,,,New Bid
0xc8ec195ee9716ddc4e6f3ca3b6180b7409ef21bd8609607c76eb88c76708d886,3884469,1497654699,2017-06-16 23:11:39,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001206282,1.91828366899479,353.61,,,Unseal Bid
0x43f4c2be9d54be2faa2d02d9a3de364ee6e1b19f99792441dc81aa298d5b54b7,3884473,1497654728,2017-06-16 23:12:08,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001204938,1.91614637999343,353.61,,,Unseal Bid
0xd5aabac9537c7bf0ff8b5215f443ac4dfec6cdc0f24320ddb44348ca56812986,3884480,1497654823,2017-06-16 23:13:43,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001204938,1.91614637999343,353.61,,,Unseal Bid
0x7c7d0bd015cba4938f60ce9485cd8fe5163647204eb62b3a5d9d84e7d107e7ba,3884485,1497654906,2017-06-16 23:15:06,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001203594,1.91400909099208,353.61,,,Unseal Bid
0xeb8d904a22113f3439d30d7e7ef068ecbf6908c9d82eed5394e4d04b6dc374e8,3884489,1497654983,2017-06-16 23:16:23,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001203594,1.91400909099208,353.61,,,Unseal Bid
0xc179d9548bf928eeeab37f51febf5db00c82b2ec52b622e512ad9b3184cdf36e,3884489,1497654983,2017-06-16 23:16:23,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001345617,2.13986042718183,353.61,,,Unseal Bid
0x6de698bd7bac4b82917719fb9cd67d85068d8e1f1707bab70059757328703641,3899960,1497905248,2017-06-19 20:47:28,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001845459,2.93473156484093,358.20,,,Unseal Bid
0x969ad0a976a42cb1db00ca0575aac9633d7def6e15453adadee630b8be698006,3899972,1497905462,2017-06-19 20:51:02,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001783299,2.8358819485284,358.20,,,Finalize Auction
0xfc77dba1e492579f7c976e3fed5a0dedb6b6ecd1c3b85a24c47346064290380d,3899974,1497905533,2017-06-19 20:52:13,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001783278,2.83584855338775,358.20,,,Finalize Auction
0x2c5415c5d2d3c475fe0ea0d2726141b750a94959b8e8de8724777189788cf5f7,3900051,1497906910,2017-06-19 21:15:10,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001781955,2.83374465952705,358.20,,,Finalize Auction
0x6c5ea14998491218c0fd5c073e37d1f5339f8ceb310f5287cdb0a01b19fbccc1,3900052,1497906919,2017-06-19 21:15:19,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001781955,2.83374465952705,358.20,,,Finalize Auction
0xc9cb212f833686c53c9159888405db4b46218e86b1ad0a06f109726d06714216,3900056,1497907019,2017-06-19 21:16:59,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001783299,2.8358819485284,358.20,,,Finalize Auction
0x9b3ba5a04c623f6f17628506f1f1f4112b5f773de032527872242546bc8e575d,3900060,1497907058,2017-06-19 21:17:38,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.001781955,2.83374465952705,358.20,,,Finalize Auction
0xb0d73f78b3c7636a99c660a4748f5f2349a11f4dc8e09d9fb654d3cda5ea869e,3920124,1498259067,2017-06-23 23:04:27,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,,0,0,0,0.002098299,3.33680905822029,326.85,,,Finalize Auction
0xe7a6a883ace2d631aa84bd77ecaabe2c99783c58acff2de408e80661bf7be7bc,4112912,1501786123,2017-08-03 18:48:43,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xa2c276b307dd53e6a7151bef02139185ad65fb4d,,0,1,1590.24479267268,0.000441,0.701297953568652,224.39,,,Transfer
0x750428d0581da6f8b3398ec25ccf804ffb154d1248491a78de880a5864e3f4e0,4129102,1502130773,2017-08-07 18:32:53,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xa2c276b307dd53e6a7151bef02139185ad65fb4d,,0,74,117678.114657778,0.000441,0.701297953568652,269.94,,,Transfer
0xb896862e9a4fc4c0652079181da33429ea53935022b880a544cf04f54d303063,4129109,1502130925,2017-08-07 18:35:25,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x00742c18500f7bb595ecef2517a45844b1c03b39,,0,37.5,59634.1797252255,0.000441,0.701297953568652,269.94,,,Transfer
0x98c1a48d5a7cf8fc20ff5380a43f9a48e55f12076e0dcb1675d1c4c68ed57e32,4151600,1502606408,2017-08-13 06:40:08,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xe6fe21d24af1799e149d99321d4e9db5de98aa52,,0,20.33898305,32343.9618835204,0.000441,0.701297953568652,296.62,,,Transfer
0xb7d127182314006954f6c9dcc0043f2877567759b22ab13ead2167e9132b114a,4370968,1508153509,2017-10-16 11:31:49,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x3950934fb096f1a38bea9c948e616a5d6614eb9c,,0,30,47707.3437801804,0.000441,0.701297953568652,334.23,,,Transfer
0x1fa75213e4511e0eca96eba07aaa63adee66b8cec2c12d80b894eb2043d41994,4452849,1509296801,2017-10-29 17:06:41,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xe1ebe05366405c667c83a2fbf369206e6b5bf90b,,0,5,7951.2239633634,0.000441,0.701297953568652,304.04,,,Transfer
0x182944bebb420c65911373b1eff7b0021c39c3d2c03db949a25cd150ebb18a2a,4727223,1513194666,2017-12-13 19:51:06,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x6ab16b4cf38548a6ca0f6666def0b7fb919e2fab,,0,2.1357,3396.28580371104,0.000441,0.701297953568652,699.09,,,Transfer
0xa2cf63e3b42b3ecc0f8c899d9db6bacab0a0296aa939be32e4c98300c01a31eb,7678854,1556762624,2019-05-02 02:03:44,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x5e7d8ae9a2607e241844997b8a144ad3eb27ec74,,0,158.14,251481.311513258,0.000063,0.100185421938379,161.29,,,Transfer
0xe71466e69397481be7d95736361b1293fcbf468f2b38fbebd61de1c99d11a5ba,7727075,1557414070,2019-05-09 15:01:10,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xb75f1a8138617003481bff8592a09e5a9ecac53c,,0,1500,2385367.18900902,0.000147,0.233765984522884,170.86,,,Transfer
0xa26bf7f62464bd5a69f9b8179f83a6946784dd782556cea56e2dbcf02fc32296,8119584,1562709327,2019-07-09 21:55:27,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xc78d0310c9eb1cce928b843fc35750cde0d5aaa3,,0,244,388019.729412134,0.000063,0.100185421938379,307.89,,,Transfer
0xa0af78e4d1af6ed9dbb51ace5327aaee97442a36ec796291b4b024d2e2a130e8,8344857,1565734998,2019-08-13 22:23:18,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xc3aee890014ad7d5e33214b571f07674fb0e22b5,,0,2169.2,3449559.00426558,0.00021,0.333951406461263,208.62,,,Transfer
0x5b080b5db665abb8d6a04e39d296d452318f5772ce19c4ade5557cf083a43893,8434945,1566945507,2019-08-27 22:38:27,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xc2c25430ed940d5da5a85a3733623d9cf32380c3,,0,5000,7951223.9633634,0.000084,0.133580562584505,187.17,,,Transfer
0xe8365ca8c45846928b3be773c3f61132962486fa5999dde9643b7e8777fb3101,8452177,1567176575,2019-08-30 14:49:35,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xc78d0310c9eb1cce928b843fc35750cde0d5aaa3,,0,295.421,469791.706896156,0.000105,0.166975703230631,168.52,,,Transfer
0x2f70e279c64def7ea688e230c6abe78840743476a7e53f4478a8fbb9fa864515,8817161,1572117860,2019-10-26 19:24:20,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xc2c25430ed940d5da5a85a3733623d9cf32380c3,,0,1000,1590244.79267268,0.000399,0.634507672276399,180.16,,,Transfer
0xd73e860ae9f739c5dbd893d4bb2503fb14fe6ad11a8ab8709af74f43b575d6e9,9222217,1578251572,2020-01-05 19:12:52,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x78465d5af7ec453f6ab20d908e7e065a4429dbff,,0,0.001,1.59024479267268,0.000147,0.233765984522884,135.44,,,Transfer
0x0614cca2daea00bcd9cb0427c770521f07bd4a1bfbe2dd6be2faae50783fc0d3,9222224,1578251654,2020-01-05 19:14:14,0x78465d5af7ec453f6ab20d908e7e065a4429dbff,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,0.000853,0,1.3564788081498,0.000147,0.233765984522884,135.44,,,Transfer
0x717800fa2607fcab0f26481826fe4086de7df0cf5326fd6b7acd854270f73f2c,9222547,1578256049,2020-01-05 20:27:29,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x78465d5af7ec453f6ab20d908e7e065a4429dbff,,0,1000,1590244.79267268,0.000189,0.300556265815137,135.44,,,Transfer
0xff5645f31981a9174d0164b3a69e085b221c00c92f1e78233b82f17961535aa5,9586250,1583079874,2020-03-01 16:24:34,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x31dbd67b65f4c2c6f6d6dc72b63e32c1e45a60a5,,0,0.1,159.024479267268,0.000126,0.200370843876758,218.02,,,Transfer
0x6f061ce383f4ccbe8897e0cd73757f13180baac756e1310cacf785c94b042110,9586280,1583080359,2020-03-01 16:32:39,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x31dbd67b65f4c2c6f6d6dc72b63e32c1e45a60a5,,0,3999.9,6360820.14621145,0.000126,0.200370843876758,218.02,,,Transfer
0xc63493614505fe3ca780b675e5a0b129a7b4cd54a51a5bd5a2d7676abf6f2df9,9639183,1583782822,2020-03-09 19:40:22,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x31dbd67b65f4c2c6f6d6dc72b63e32c1e45a60a5,,0,2600,4134636.46094897,0.000252,0.400741687753515,203.08,,,Transfer
0x3e2f2e0137d2b35154db859955b4a0c85ca36e0d1249ed199cf992e7a6f280c7,9683758,1584377254,2020-03-16 16:47:34,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,1,0,1590.24479267268,0.00033075,0.525973465176489,111.32,,,Transfer
0xb7cca5211fd8313353980869034c23a0d0e87bcb4a437aebf3148a1cf2f162ad,9683801,1584377927,2020-03-16 16:58:47,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,999,0,1588654.54788001,0.0002646,0.420778772141191,111.32,,,Transfer
0x5fca981588824a8e43e01bcc9ae42d44bd4742abd8f9f4c8c531a9e1674118c4,10703693,1598014515,2020-08-21 12:55:15,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x78465d5af7ec453f6ab20d908e7e065a4429dbff,,0,274,435727.073192314,0.004956,7.8812531924858,387.98,,,Transfer
0x2272dd5533df018902221fae06920ad30fc0398184b18a65a62381f27b266515,11227334,1604978070,2020-11-10 03:14:30,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0xb24608a48309c7df3a05033e15ce81192a12c12a,,0,3,4770.73437801804,0.00042,0.667902812922526,450.86,,,Transfer
0xd1c7105981b41ca74d7f38748b70cc9e93dd7669a40b93bac1844fdb84c923c4,11608729,1610037997,2021-01-07 16:46:37,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x72d8b27035d9867916fe9a359862e0a50db581f5,,0,0.1,159.024479267268,0.004788,7.61409206731679,1225.50,,,Transfer
0x48a2925158997488e67a54a62e61fb1e4b1e2db4be6a0e1ae491b0ff6c94bb0a,11608841,1610039398,2021-01-07 17:09:58,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x72d8b27035d9867916fe9a359862e0a50db581f5,,0,3000,4770734.37801804,0.00378,6.01112531630273,1225.50,,,Transfer
0xad7e9603affcd55ea257f0c5b409b86ff6b1be603b92c9201a689b4abee54abf,11615470,1610127380,2021-01-08 17:36:20,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x78465d5af7ec453f6ab20d908e7e065a4429dbff,,0,150.25747,238946.159227671,0.002184,3.47309462719713,1216.98,,,Transfer
0xb4bd55db10c5b13db654de031c90f6df8f135c57f094cd5cf48de31b93b25438,12203157,1617937952,2021-04-09 03:12:32,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x542f2980386a55832f457c3645af5ecf5e500c20,,0,0.01,15.9024479267268,0.002079,3.3061189239665,2066.55,,,Transfer
0x17c1f81358a14329da993a216910d88ae1603f9400d880f8f638afb4899a4066,12203446,1617941943,2021-04-09 04:19:03,0x542f2980386a55832f457c3645af5ecf5e500c20,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,,0.001,0,1.59024479267268,0.001995,3.172538361382,2066.55,,,Transfer
0x192b7f673652eab4af0058110c664bee3db9f9a01f986486a3561cad448c59cd,14787552,1652721524,2022-05-16 17:18:44,0x5b5674da9adf18f66e347262c00dcdaf3766d7b0,0x542f2980386a55832f457c3645af5ecf5e500c20,,0,2600,4134636.46094897,0.0005544,0.881631713057734,2020.12,,,Transfer
